"NAME"	"X"	"Y"	"FOSL1"	"VDR"	"SP100"	"ELF4"	"BNC2"	"OLIG2"	"SOX11"	"ASCL1"	"SALL2"	"POU3F3"
"BT1160-P3-D01"	0.02947524	1.058813883	0	0	0.0378594758312225	0	0	0.126935684412795	0.225147432899495	0	0	0
"BT1160-P3-D02"	0.260574681	1.655051263	0	0	0.0667445170112594	0	0	0.412498587091669	0.362165923323485	0	0.109709172978283	0
"BT1160-P3-D03"	0.35168106	1.594110995	0	0	0	0	0	0.605445348705776	0.309626199139927	0.211986359277239	0	0
"BT1160-P3-D05"	0.924394532	0.739065654	0	0	0	0	0	0	0.226938300614827	0	0	0
"BT1160-P3-D06"	-0.070935254	1.40393061	0	0	0.0540269469795026	0	0	0.42486153498361	0.301687065828647	0.30848997734808	0	0
"BT1160-P3-D07"	0.649281446	1.064053413	0	0	0.0512236274152049	0	0	0.591641234316718	0.296337276284121	0.580617973574357	0.0344492304786648	0
"BT1160-P3-D08"	1.17314875	1.542206561	0	0	0	0	0	0.623530575336272	0.517583583332383	0.52373929038641	0	0
"BT1160-P3-D09"	0.935278588	1.350718605	0.199059139503008	0.0320819793058075	0.0385647042362577	0	0	0.552757997061151	0.307755483819453	0.0339488038078448	0	0
"BT1160-P3-D11"	0.967002972	1.624298225	0	0.0389461512390598	0.124565915367542	0	0	0.478891149542218	0.394013710974483	0.648165811326447	0	0
"BT1160-P3-D12"	1.310729489	1.790383513	0	0	0.0690464059840353	0	0	0.437662484458008	0.262402044098692	0.518797910769793	0.344319297401762	0
"BT1160-P3-E01"	1.213571459	1.391192423	0	0	0.0203519240962435	0	0	0.509240420481519	0.438979319470268	0.0511931623179007	0	0
"BT1160-P3-E02"	2.13494224	1.92308841	0.059705112085266	0	0.104511624049307	0	0	0	0.426557313470291	0.222643776597638	0	0
"BT1160-P3-E03"	1.100559642	1.116583234	0	0	0	0	0	0.531733921103199	0.352299040688058	0.54488980361478	0	0
"BT1160-P3-E04"	-0.40707252	1.515134738	0	0	0.0335709247195222	0	0	0.610206849779586	0.324979752928696	0.437986987585928	0	0
"BT1160-P3-E05"	0.634521531	1.383509734	0	0.0271516577284236	0.0868911771226694	0	0	0.728975924042048	0.43652685731233	0	0	0
"BT1160-P3-E06"	2.326008382	2.059385254	0	0	0	0	0	0	0.559549203234969	0	0.12087333952503	0
"BT1160-P3-E07"	0.30248204	1.531826712	0	0	0.160824332117063	0	0	0.310232282129535	0.23818540613914	0.672931395628256	0	0
"BT1160-P3-E08"	2.322175765	2.140038875	0	0	0.0473690630142954	0	0	0	0.412994627396854	0	0	0
"BT1160-P3-E09"	0.295953265	1.157559333	0	0	0	0	0	0.265414829885837	0.402568811525431	0.221998228191667	0	0
"BT1160-P3-E11"	0.423192191	1.412779527	0	0	0.0817801039003148	0	0	0.666115632417769	0.302839152702841	0.463668076899842	0.0683482974733896	0
"BT1160-P3-E12"	1.472151978	1.576676052	0	0.0348990211128611	0.139519396662664	0	0	0	0.305816327694572	0	0	0
"BT1160-P3-F01"	1.056229301	1.727954642	0	0	0.0854836526552396	0	0	0.466881428732904	0.505777544572074	0.310860900584556	0	0
"BT1160-P3-F02"	0.564177513	1.571168334	0	0	0.02302475441304	0	0	0.399005312535323	0.351192581016802	0.0387305569095306	0	0
"BT1160-P3-F03"	0.664416905	1.211453554	0	0	0.131835192773289	0	0	0.317522889114954	0.204512530370607	0.635853442638012	0	0
"BT1160-P3-F04"	1.097177839	1.255908595	0	0	0.0362613490921615	0	0	0.782242568102182	0.410496538035977	0.0586603967884272	0	0
"BT1160-P3-F05"	2.190262785	2.073140051	0	0.122693833609123	0	0	0	0	0.602541435203668	0	0.105328625992949	0
"BT1160-P3-F06"	-0.933728536	1.39198795	0	0	0.110867476722545	0	0	0.360178591612976	0.26869859810419	0.542636252815753	0	0
"BT1160-P3-F07"	1.720200946	1.878840091	0	0	0.0980912598379784	0	0	0.530391658189217	0.552123375956745	0.334980936480394	0.0708050023387825	0
"BT1160-P3-F08"	0.556795498	1.482803617	0	0	0.0887062972171258	0	0	0.755552729738895	0.0947061037790731	0.535629118300028	0	0
"BT1160-P3-F09"	1.370346835	1.628750563	0	0	0.0691988878013402	0	0	0.501879168079575	0.39040916194235	0.535171365793975	0.173388001133577	0
"BT1160-P3-F11"	0.346932018	1.009967316	0	0	0.164460436991257	0	0	0.416920990166158	0.133744738613161	0.660431231039902	0.69118180336136	0
"BT1160-P3-F12"	1.314473352	0.797948223	0	0	0.0833547718982519	0	0	0.188962360122075	0.328390386348341	0.533328618526021	0	0
"BT1160-P3-G01"	0.291757892	1.64643932	0	0	0.0761001562057072	0	0	0.614657511020685	0.358150729464907	0.474219859026537	0	0
"BT1160-P3-G02"	1.448599575	1.552919357	0	0	0.146511567688885	0	0	0.629902791906861	0.502515199561979	0.58785985296498	0	0
"BT1160-P3-G03"	0.592493957	1.263858992	0	0	0	0	0	0.571055159941223	0.400652469002019	0.0823168115563401	0	0
"BT1160-P3-G05"	-0.012143427	1.493939161	0	0	0.0357261965602741	0	0	0.386896688142873	0.286333512039878	0.525969366697947	0	0
"BT1160-P3-G06"	1.141821315	1.206328733	0	0	0	0	0	0.331298745337403	0.37820388515633	0.570711739853633	0	0
"BT1160-P3-G07"	0.147211354	0.82920888	0	0	0.13453881268781	0	0	0	0.0298664263633979	0.172948286581591	0	0
"BT1160-P3-G08"	2.184236187	2.030460146	0	0	0.247621674275237	0	0	0	0.509279432397595	0	0.0444646279897632	0
"BT1160-P3-G09"	1.228147522	1.454415135	0	0	0.0500580212156145	0	0	0.677800384311066	0.556275451424139	0.587589896358847	0	0
"BT1160-P3-G10"	0.697142449	1.558099151	0	0	0.0530416798523018	0	0	0.355911608454843	0.193607628868331	0.513938691859391	0	0
"BT1160-P3-G11"	0.285206916	1.244423296	0	0	0.103086505526034	0	0	0.631174409404318	0.186033513180558	0.615031572234501	0.471237514954737	0
"BT1160-P3-G12"	2.344590059	2.124906513	0	0.123818257939752	0.0799034046104083	0	0	0	0.610081330489238	0	0	0
"BT1160-P3-H01"	0.552645947	1.136526863	0	0	0.0415410320163437	0	0	0.489304283938058	0.501363112687784	0.330544258344809	0	0
"BT1160-P3-H03"	0.909185106	1.832604686	0	0	0.0604810331311966	0	0	0.448697298519272	0.54717282443793	0.570805637803592	0	0
"BT1160-P3-H04"	0.654960533	1.162886398	0	0.047118164237724	0	0	0	0.592446592065107	0.297306854346561	0.426953978465691	0	0
"BT1160-P3-H05"	-0.919418052	1.515888239	0	0	0.154813029704081	0	0	0.551203797897592	0.300306842939761	0.314464234414251	0	0
"BT1160-P3-H06"	-0.252849829	1.000501613	0	0	0.0860466624422115	0	0	0.527834294110998	0.358447306284007	0.48595710277147	0.110030966714173	0
"BT1160-P3-H07"	-0.041734078	0.854821509	0	0	0.0615909248206178	0	0	0.516093025884481	0.288911449005897	0	0	0
"BT1160-P3-H08"	1.039994348	1.291093497	0	0	0.0235936288852929	0	0	0.587063411325873	0.341519613993863	0.465921627698869	0	0
"BT1160-P3-H09"	0.061998112	1.253860566	0	0.0189222273171315	0.0664351548626889	0	0	0.488159828190347	0.426226516248988	0.385263288683688	0.474680361913985	0
"BT1160-P3-H10"	-0.700247148	0.453481244	0	0	0.0518863368519531	0	0	0.769088391545157	0.248326051992198	0	0	0
"BT1160-P3-H11"	1.190664839	1.317026586	0	0	0	0	0	0.652043065445914	0.457435523058848	0.292539063098716	0	0
"BT1160-P3-H12"	1.035102836	1.246331181	0	0	0.0456712366254582	0	0.0106936630620631	0.164024528088618	0.478241527598754	0.264017560798528	0	0
"BT1160-P4-A02"	1.807193468	1.940751743	0	0	0.162202533158088	0	0	0	0.607891224748195	0.365755989579609	0	0
"BT1160-P4-A03"	0.344634705	0.677085163	0	0	0.152760389855746	0	0	0	0.273135843589948	0	0	0
"BT1160-P4-A04"	1.330008768	1.580059825	0	0	0.0819237886896982	0	0	0.403667910025998	0.532743221508663	0	0	0
"BT1160-P4-A06"	1.006624949	1.476208145	0	0	0.0485493309270881	0	0	0.0919464225161072	0.216809061562504	0.456872212771526	0	0
"BT1160-P4-A07"	-0.992144768	1.340262295	0	0	0.14555709015941	0	0	0.617101842432463	0.146657237044726	0.46661412507982	0	0
"BT1160-P4-A09"	-0.031033313	1.36323564	0	0	0.173213479773086	0	0	0.229103085791794	0.241071326724993	0.191692664842249	0	0
"BT1160-P4-A10"	1.248967516	1.261709099	0	0	0.0788858817141621	0	0	0.304637165140726	0.7179782586378	0.604421103889081	0.376412167298268	0
"BT1160-P4-A11"	0.665546388	1.37923625	0	0	0.093110675863125	0	0	0.470752797558494	0.45267888715252	0	0	0
"BT1160-P4-A12"	1.056443248	1.393755489	0	0.203373272991886	0.107075957688406	0	0	0.440219848536227	0.47991832730674	0.182608038183671	0	0
"BT1160-P4-B01"	-1.118643586	1.223982872	0	0	0.0863281673356975	0	0	0.684426924381146	0.538697571492124	0	0	0
"BT1160-P4-B02"	1.447480635	1.750473429	0	0	0.113975759921452	0	0	0	0.54943137098338	0	0	0
"BT1160-P4-B04"	1.204006614	1.436241329	0	0	0.0994166787114748	0	0	0.862128405109077	0.351580412241778	0	0	0
"BT1160-P4-B05"	0.378646706	1.449105804	0	0	0	0	0	0.491028032101277	0.279706160813077	0	0	0
"BT1160-P4-B07"	2.177817094	2.051891576	0	0	0.127133181349281	0	0	0	0.303101509119737	0	0	0
"BT1160-P4-B08"	1.252795007	1.38955062	0	0	0.0790310326748658	0	0	0	0.459055288763161	0.587331676996458	0	0
"BT1160-P4-B12"	2.169487722	1.961769609	0	0	0.0656610164056025	0	0	0	0.546431382390181	0	0.67147626222275	0
"BT1160-P4-C01"	1.540967039	1.945931244	0	0	0.0747674064756096	0	0	0.374717418333898	0.304481732008623	0.240895190621009	0	0
"BT1160-P4-C02"	0.385222227	1.369224618	0	0	0	0	0	0.419577257827512	0.247698677951795	0.456660942384117	0	0
"BT1160-P4-C03"	0.627312375	1.182571303	0	0	0.0875905408424236	0	0	0	0.379287531226117	0.480640131355015	0	0
"BT1160-P4-C04"	1.376192574	1.17669006	0	0	0.0998125449679395	0	0	0.290239629252854	0.666157162900521	0	0	0
"BT1160-P4-C05"	-0.214050639	1.04805164	0	0	0.03429228100908	0	0	0.475486040465695	0.0832057672784514	0.468585982028969	0.082552203772598	0
"BT1160-P4-C06"	1.089191807	1.686518873	0	0	0.148200597049801	0	0	0	0.0530039809734564	0.109131718616015	0.093084893364508	0
"BT1160-P4-C07"	1.242164649	1.685482552	0	0.0356605992942443	0.061432578318032	0	0	0.755171244489658	0.594066182257862	0.433937638493926	0	0
"BT1160-P4-C08"	1.004392342	1.668635098	0	0	0.0429265639139699	0	0	0.616155193851023	0.471032429534488	0.557307807496919	0	0
"BT1160-P4-C09"	1.379231397	1.738799247	0	0	0.052216225399007	0	0	0.439584039787499	0.412481321363797	0.532941289482438	0	0
"BT1160-P4-C11"	1.741504977	1.368989216	0	0	0.0946032382671288	0	0	0	0.278257497119783	0.273477779256944	0	0
"BT1160-P4-C12"	1.918344945	1.846932172	0	0	0.105926479373338	0	0	0	0.408682856719176	0	0	0
"BT1160-P4-D01"	1.791270798	1.829076333	0	0	0.0359050694613433	0	0	0.274104216118458	0.590666955638952	0	0	0
"BT1160-P4-D03"	1.758532591	-1.181663229	0	0	0.125735920081093	0	0	0.311376737877247	0.0404964239679697	0	0	0
"BT1160-P4-D04"	-0.027658818	1.202333164	0	0	0.0247255131445177	0	0	0.971233186390867	0.322629951977369	0.436367247949127	0.293489727722012	0
"BT1160-P4-D05"	1.152816759	1.338615999	0	0	0.179004856488032	0	0	0.335198372329603	0.174991730069467	0	0	0
"BT1160-P4-D06"	1.120763667	1.483875867	0	0	0	0	0	0.128461625409743	0.246307048262174	0.470639999684332	0	0
"BT1160-P4-D07"	0.904727347	1.051264185	0	0	0	0	0	0.782383858935232	0.397971870829389	0.719399143614447	0	0
"BT1160-P4-D08"	-0.009592812	1.368203527	0	0	0.124331327956303	0	0	0.60428676387476	0.325801042581587	0.561732748388759	0	0
"BT1160-P4-D09"	0.114254858	1.316363566	0	0	0	0	0	0.692028371199277	0.358173543066376	0.682872841080215	0.137097972079717	0
"BT1160-P4-D10"	0.391991422	1.189970723	0	0.0473613907773281	0.0682810645548704	0	0	0.528088617610489	0.200223573294398	0.467928696379253	0	0
"BT1160-P4-D11"	0.835504598	1.323273462	0	0	0.165428110062615	0	0	0.578317508760032	0.273671963224474	0.195307735915689	0	0
"BT1160-P4-D12"	1.842412297	1.934283046	0	0	0	0	0	0.360447044195773	0.729179736959175	0.677062905426473	0	0
"BT1160-P4-E01"	-0.107835322	1.05382789	0	0	0.0836392091343783	0	0	0.501342262913982	0.514834544355345	0.356730049139755	0	0
"BT1160-P4-E02"	-0.114769456	1.153114712	0	0	0	0	0	0.595215892392902	0.38487686358607	0	0	0
"BT1160-P4-E03"	1.088458265	1.444994466	0	0.192525768057577	0	0	0	0.690219848536227	0.564146143931012	0.463585916193627	0	0
"BT1160-P4-E04"	2.237568449	2.224938701	0	0.0831037301381606	0.139519396662664	0	0	0	0.641689575324809	0	0	0
"BT1160-P4-E06"	0.637344852	1.445635108	0	0	0	0	0	0.570094382276478	0.347827574800096	0	0.124840398860485	0
"BT1160-P4-E08"	-0.102110115	1.395290558	0	0	0	0	0	0.610955691194755	0.292789761255661	0.65026677795679	0	0
"BT1160-P4-E09"	1.641298372	1.416341387	0	0	0	0	0	0	0.570670833951202	0.227256513389397	0	0
"BT1160-P4-E10"	-0.448212272	1.443650261	0	0	0.12480050277878	0	0	0.788685430089296	0.32032577822898	0	0	0
"BT1160-P4-F01"	1.447888528	1.803750764	0	0	0	0	0	0.238173957273652	0.632507100733457	0	0	0
"BT1160-P4-F02"	1.835800459	-0.668144737	0	0	0.0647285314459302	0	0	0	0.441363340823799	0.637050641499995	0	0
"BT1160-P4-F03"	1.331272998	1.402787216	0	0	0.0900918291147521	0	0	0.499929354583475	0.596940696042981	0.643060110297401	0	0
"BT1160-P4-F04"	-0.516313267	0.791566201	0	0	0.0877312932891666	0	0	0.965496778569006	0.435226482028585	0.405486559656208	0	0
"BT1160-P4-F05"	0.822590842	0.24861382	0	0	0	0	0	0	0.155714236827997	0.67058394687927	0	0
"BT1160-P4-F06"	-0.336216982	1.37280476	0	0	0	0	0	0.185627896462078	0.225945908950917	0.604867119151389	0	0
"BT1160-P4-F07"	0.765976697	1.250568205	0	0.0384437488785662	0	0	0	0.435896349044874	0.252455313858122	0.572624910584057	0	0
"BT1160-P4-F08"	0.937023111	1.453717836	0	0	0.061432578318032	0	0	0.780660110772013	0.349481560906613	0	0.697686881033104	0
"BT1160-P4-F09"	-0.122744117	1.092893042	0	0	0	0	0	0.60531818695603	0.411774099718252	0.747967594889614	0	0
"BT1160-P4-F10"	0.613192284	1.252003788	0	0.022667916027034	0.107203514593266	0	0	0.776958290946083	0.550526423853902	0.024693987114965	0	0
"BT1160-P4-F11"	0.175366253	0.088910967	0	0	0.0752131225569624	0	0	0.548632304736069	0.379390192432728	0.660630764183566	0	0
"BT1160-P4-F12"	1.511301074	1.68534832	0	0	0.0978244166576948	0	0	0.852760822877812	0.521906760810795	0.377305437424623	0	0
"BT1160-P4-G01"	1.715539148	1.911874606	0	0	0	0	0	0.414038657171923	0.61087980654066	0	0	0
"BT1160-P4-G03"	2.076654714	2.034936783	0	0	0.141044214835713	0	0	0	0.276694765419143	0	0	0
"BT1160-P4-G04"	1.517192228	1.546249819	0	0	0.0863281673356975	0	0	0	0.334675533553104	0.28293799771536	0	0
"BT1160-P4-G05"	0.249541006	1.27405347	0	0	0	0	0	0.110666044987001	0.261090262014213	0.57289486719019	0	0
"BT1160-P4-G06"	1.150970554	1.621300784	0	0	0	0	0	0.243246298180174	0.418424264546523	0.344452892182555	0	0
"BT1160-P4-G07"	1.147598084	1.652854109	0	0	0	0	0	0.772281564372104	0.165877696282524	0	0	0
"BT1160-P4-G08"	1.584695203	1.169470545	0	0	0.100472322062047	0	0	0	0.0286265071235471	0.641017829885783	0.128893961888383	0
"BT1160-P4-G09"	0.74249434	1.480442164	0	0	0.0667445170112594	0	0	0.294845710410309	0.2666910011749	0.136034655003776	0	0
"BT1160-P4-G10"	1.416719663	1.435991862	0	0.0969835921768775	0.0251023191738192	0	0	0.643636260879394	0.271812654704735	0.422399927892657	0	0
"BT1160-P4-G11"	1.775231305	1.470088468	0	0	0	0	0	0	0.486785221348968	0	0	0
"BT1160-P4-G12"	1.216793361	1.392113225	0	0	0.095817228120287	0	0	0	0.544366751457219	0	0	0
"BT1160-P4-H01"	0.210236132	0.553604386	0	0	0.0655070684169774	0	0	0.375692325081949	0.0722278622514743	0.344276833526381	0.22141485117816	0
"BT1160-P4-H02"	0.619050926	1.5533511	0	0	0	0	0	0.691053464451226	0.287086360888362	0	0	0
"BT1160-P4-H03"	-0.368666153	0.589850589	0	0	0.233722370159367	0	0	0.640103990053125	0.155018421983186	0.659445302565328	0	0
"BT1160-P4-H04"	0.109562691	1.077533027	0	0	0	0	0	0.178280773143438	0.344873213409835	0	0	0
"BT1160-P4-H05"	0.10052024	1.313834439	0	0	0.156235215884713	0	0	0.226164236464338	0.32146645830244	0.0702321453965569	0	0
"BT1160-P4-H06"	0.730485606	1.44065168	0	0	0.186057140538383	0	0	0.510780490561772	0.479268139664868	0.576216507170007	0.18977180048236	0
"BT1160-P4-H08"	-0.255616909	1.520800612	0	0	0	0	0	0.56391997287216	0.496298493161623	0.615501061984298	0	0
"BT1160-P4-H09"	-0.819193925	1.727799084	0	0	0	0	0	0.61280660110772	0.117569895171501	0.518750961794814	0	0
"BT1160-P4-H10"	-0.477457973	1.539393706	0	0	0.0962204252333529	0	0	0.569006442861987	0.382572689837681	0.571322076528369	0	0
"BT1160-P4-H11"	0.748895505	1.720429075	0	0	0.176908231500089	0	0	0.670396744659206	0.490960110417831	0.464290150818323	0	0
"BT1187-P1-B07"	1.764117663	-1.538735675	0.535445930692758	0.422257222033932	0.0312118550652569	0	0	0	0	0	0	0
"BT1187-P3-A02"	1.899257905	-2.133540683	0.0625496159680478	0	0.620161145034873	0	0	0	0	0	0	0
"BT1187-P3-B05"	1.770292986	-1.965596006	0.0999070594133039	0.0186526844634064	0.674629409581768	0	0	0	0	0	0.016887423846188	0
"BT1187-P4-A12"	-1.992449267	-2.159747008	0	0	0.0267854838494541	0	0	0	0.0559583423637172	0	0	0
"BT1187-P4-B11"	0.217872364	-1.013218737	0	0	0.332190436026647	0	0	0	0	0	0.432829875509862	0
"BT1187-P4-E11"	1.605843611	-1.779118914	0	0.0429374588807592	0.116185280101053	0	0	0	0	0	0.0941142873045846	0
"BT1187-P4-E12"	1.493306376	-1.059009522	0	0	0.061432578318032	0	0	0	0	0	0	0
"BT1187-P4-H05"	1.632946919	1.029877992	0.304545748713026	0	0.150605118014994	0	0	0	0.50135170588705	0	0	0
"BT749-P10-A01"	1.589512861	2.060940954	0	0	0.0809165289926937	0	0	0	0.815266862103186	0.497365703691545	0	0
"BT749-P10-A02"	2.292753913	2.094683948	0	0	0.0861888810602747	0	0	0	0.753168238904035	0	0	0
"BT749-P10-A03"	0.17890459	1.423203802	0	0	0.0994166787114748	0	0	0.392265739798802	0.599484412606796	0	0.0918790318918468	0
"BT749-P10-A04"	-0.178434344	1.473861071	0	0	0.0777173431719313	0	0	0.178704645642591	0.558032098737267	0.312410216758888	0.145876366788874	0
"BT749-P10-A05"	-0.540192211	0.922444774	0	0	0.379313182259142	0	0	0.0420311970159376	0.498123581279159	0.163100739079592	0.313748892492259	0
"BT749-P10-A06"	-0.593302788	1.591842504	0	0	0.0619061516544693	0	0	0.338744772239177	0.517423888122098	0.443374382464852	0.617065439675843	0
"BT749-P10-A07"	-0.671081746	0.701129053	0	0	0.099944500386761	0	0	0	0.408603009114034	0	0.437033954962612	0
"BT749-P10-A08"	-0.238732004	0.924940939	0	0.0199964114117108	0.0478763582910983	0	0	0.300666892732	0.515359257189136	0.240120532533844	0.459040494320216	0
"BT749-P10-A09"	-0.780393932	1.662217194	0	0.0538746785222991	0.0401452369194758	0	0	0	0.465979216809062	0.0304487577231058	0.0233352360735351	0
"BT749-P10-A10"	0.250611932	1.310449424	0	0	0.0637931141436175	0	0	0.191138238951057	0.656586857084194	0.295344264353755	0.57192781295887	0
"BT749-P10-A11"	-0.222795635	0.83629625	0	0	0.051554982133579	0	0	0.446295354357409	0.616320850491063	0.347704108699902	0.385408551312383	0
"BT749-P10-A12"	-1.140890869	1.643317431	0	0	0	0	0	0	0.370937753088391	0.08805045512574	0	0
"BT749-P10-B01"	-1.130130018	1.61337517	0	0	0.070415809997139	0	0	0.158302249350062	0.598708750156844	0.0789505700502933	0	0
"BT749-P10-B02"	-0.682533446	1.588876179	0	0	0.0584049345417376	0	0	0.503899626992201	0.637925331082391	0.0513187508259715	0.466203000054531	0
"BT749-P10-B03"	0.665148406	1.554966456	0	0	0.0310300498215472	0	0	0.0914264722504804	0.744704392758963	0	0.42734554140895	0
"BT749-P10-B04"	0.310364923	0.713485602	0.124547732169972	0	0.0466916918643448	0	0	0.122737933762857	0.592309534944734	0.357223013377043	0.0606390884028326	0
"BT749-P10-B05"	-0.383556794	1.277957262	0	0	0.0209281294250976	0	0	0	0.522876338873236	0.293583677792015	0.261050843055732	0
"BT749-P10-B06"	-0.55638888	1.633490659	0	0	0.02302475441304	0	0	0.309017180965299	0.663237021912464	0.0702321453965569	0	0
"BT749-P10-B07"	-0.51672196	1.572322514	0	0	0.0235936288852929	0	0	0.212769865491127	0.568686050623382	0.178112673829362	0	0
"BT749-P10-B08"	0.079012034	0.817503107	0	0.0263661556251121	0.161718696622409	0	0	0.459096303831807	0.585271538891487	0.412810599753046	0.415459934067225	0
"BT749-P10-B09"	-0.588330095	0.301897697	0	0.0310512570027313	0.103216994773535	0.235805151710395	0	0	0.488667343470177	0	0	0
"BT749-P10-B11"	-0.000216141	1.02069545	0.248469589287294	0	0.0819237886896982	0	0	0.364374929354583	0.499435363363637	0	0.105655609950385	0
"BT749-P10-B12"	-0.691932545	1.420491601	0	0	0.0636362338123519	0	0	0	0.436127619286619	0	0	0
"BT749-P10-C02"	-0.522830399	1.564907553	0	0	0.0719259664569856	0	0	0.0750353227082627	0.594511047486511	0	0	0
"BT749-P10-C03"	-0.176418246	0.692747147	0	0	0.0366176287229797	0	0	0.166200406917599	0.570180341519614	0	0	0
"BT749-P10-C04"	-0.119023771	0.904400405	0	0	0.01861597725308	0	0	0.0376737877246524	0.598628902551701	0.561345419345176	0.187903320725582	0
"BT749-P10-C05"	-0.253300504	1.078787964	0	0	0.0448179249170788	0.0331440079883656	0	0.386783655476433	0.502583640366386	0.24256187923279	0.290790812517778	0
"BT749-P10-C06"	-0.542551529	0.850040705	0	0	0.0843503022246945	0	0	0.207160619419012	0.577982593222079	0.192126942860812	0	0
"BT749-P10-C07"	-0.425312747	1.000735242	0	0	0.0905067555983798	0	0	0.141290833050752	0.656062144250402	0	0	0
"BT749-P10-C08"	-0.340312061	1.105794493	0	0	0.0502236985748016	0	0	0.309596473380807	0.720693077212634	0	0	0
"BT749-P10-C09"	0.021200723	1.176184933	0	0	0.0525475801173811	0	0	0.38154176557025	0.618385481424025	0.285848834164104	0.337969926376415	0
"BT749-P10-C10"	-0.691854631	1.751908446	0	0	0.0655070684169774	0	0	0.30645981688708	0.636294158577344	0	0	0
"BT749-P10-C12"	-0.298111503	0.835952591	0.205542419196374	0	0.0422345310508169	0	0	0.3880835311405	0.528785061653758	0.260719395306202	0.14152523105897	0
